campaign name,date,hour,clicks,impressions,cost_micros,bidding_strategy_type,conversions,cost_per_conversion,Click-through rate (CTR),average cost per click (CPC),cost-per-acquisition (CPA),Cost,conversion per euro
SHOPTIMISED PMax-46 - all products-M,2024-01-14,14,3,479,740000,MAXIMIZE_CONVERSION_VALUE,0,,0.6263048017,0.2466666667,4.933333333,0.74,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,15,1,39,90000,MAXIMIZE_CONVERSION_VALUE,0,,2.564102564,0.09,1.8,0.09,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,16,0,66,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,17,0,15,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,18,0,2,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,19,0,16,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,20,1,10,110000,MAXIMIZE_CONVERSION_VALUE,0,,10,0.11,2.2,0.11,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,22,0,9,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-14,23,0,29,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,0,5,278,640000,MAXIMIZE_CONVERSION_VALUE,0,,1.798561151,0.128,2.56,0.64,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,1,8,745,3470000,MAXIMIZE_CONVERSION_VALUE,0,,1.073825503,0.43375,8.675,3.47,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,2,7,785,1770000,MAXIMIZE_CONVERSION_VALUE,0,,0.8917197452,0.2528571429,5.057142857,1.77,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,3,10,897,2730000,MAXIMIZE_CONVERSION_VALUE,0,,1.114827202,0.273,5.46,2.73,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,4,8,948,2940000,MAXIMIZE_CONVERSION_VALUE,0,,0.8438818565,0.3675,7.35,2.94,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,5,10,889,2440000,MAXIMIZE_CONVERSION_VALUE,0,,1.124859393,0.244,4.88,2.44,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,6,11,866,4610000,MAXIMIZE_CONVERSION_VALUE,1,4610000,1.270207852,0.4190909091,4.61,4.61,0.2169197397
SHOPTIMISED PMax-46 - all products-M,2024-01-15,7,9,777,3970000,MAXIMIZE_CONVERSION_VALUE,0.833333,4764001.906,1.158301158,0.4411111111,4.764001906,3.97,0.2099075567
SHOPTIMISED PMax-46 - all products-M,2024-01-15,8,13,781,2880000,MAXIMIZE_CONVERSION_VALUE,1.666667,1727999.654,1.66453265,0.2215384615,1.727999654,2.88,0.5787038194
SHOPTIMISED PMax-46 - all products-M,2024-01-15,9,5,700,1640000,MAXIMIZE_CONVERSION_VALUE,0,,0.7142857143,0.328,6.56,1.64,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,10,7,866,1630000,MAXIMIZE_CONVERSION_VALUE,0.333333,4890004.89,0.8083140878,0.2328571429,4.89000489,1.63,0.204498773
SHOPTIMISED PMax-46 - all products-M,2024-01-15,11,15,1116,4300000,MAXIMIZE_CONVERSION_VALUE,0,,1.344086022,0.2866666667,5.733333333,4.3,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,12,3,1270,1410000,MAXIMIZE_CONVERSION_VALUE,0,,0.2362204724,0.47,9.4,1.41,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,13,5,1158,930000,MAXIMIZE_CONVERSION_VALUE,0,,0.4317789292,0.186,3.72,0.93,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,14,13,1017,3220000,MAXIMIZE_CONVERSION_VALUE,0,,1.27826942,0.2476923077,4.953846154,3.22,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,15,1,406,80000,MAXIMIZE_CONVERSION_VALUE,0,,0.2463054187,0.08,1.6,0.08,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,16,3,155,310000,MAXIMIZE_CONVERSION_VALUE,0,,1.935483871,0.1033333333,2.066666667,0.31,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,17,1,99,300000,MAXIMIZE_CONVERSION_VALUE,0,,1.01010101,0.3,6,0.3,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,18,0,51,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,19,2,52,130000,MAXIMIZE_CONVERSION_VALUE,0,,3.846153846,0.065,1.3,0.13,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,20,1,159,860000,MAXIMIZE_CONVERSION_VALUE,0,,0.6289308176,0.86,17.2,0.86,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,21,0,44,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,22,1,144,200000,MAXIMIZE_CONVERSION_VALUE,0,,0.6944444444,0.2,4,0.2,0
SHOPTIMISED PMax-46 - all products-M,2024-01-15,23,4,246,1220000,MAXIMIZE_CONVERSION_VALUE,0,,1.62601626,0.305,6.1,1.22,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,0,3,424,1460000,MAXIMIZE_CONVERSION_VALUE,1,1460000,0.7075471698,0.4866666667,1.46,1.46,0.6849315068
SHOPTIMISED PMax-46 - all products-M,2024-01-16,1,5,506,1660000,MAXIMIZE_CONVERSION_VALUE,1.5,1106666.667,0.9881422925,0.332,1.106666667,1.66,0.9036144578
SHOPTIMISED PMax-46 - all products-M,2024-01-16,2,7,770,1580000,MAXIMIZE_CONVERSION_VALUE,1,1580000,0.9090909091,0.2257142857,1.58,1.58,0.6329113924
SHOPTIMISED PMax-46 - all products-M,2024-01-16,3,9,989,3410000,MAXIMIZE_CONVERSION_VALUE,0,,0.9100101112,0.3788888889,7.577777778,3.41,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,4,9,1096,2540000,MAXIMIZE_CONVERSION_VALUE,1,2540000,0.8211678832,0.2822222222,2.54,2.54,0.3937007874
SHOPTIMISED PMax-46 - all products-M,2024-01-16,5,19,1553,5570000,MAXIMIZE_CONVERSION_VALUE,2,2785000,1.223438506,0.2931578947,2.785,5.57,0.3590664273
SHOPTIMISED PMax-46 - all products-M,2024-01-16,6,13,1184,3810000,MAXIMIZE_CONVERSION_VALUE,0,,1.097972973,0.2930769231,5.861538462,3.81,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,7,20,1245,7320000,MAXIMIZE_CONVERSION_VALUE,1.5,4880000,1.606425703,0.366,4.88,7.32,0.2049180328
SHOPTIMISED PMax-46 - all products-M,2024-01-16,8,6,614,1060000,MAXIMIZE_CONVERSION_VALUE,0,,0.9771986971,0.1766666667,3.533333333,1.06,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,9,11,726,2680000,MAXIMIZE_CONVERSION_VALUE,0,,1.515151515,0.2436363636,4.872727273,2.68,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,10,17,923,4220000,MAXIMIZE_CONVERSION_VALUE,0,,1.841820152,0.2482352941,4.964705882,4.22,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,11,14,781,2600000,MAXIMIZE_CONVERSION_VALUE,0,,1.792573624,0.1857142857,3.714285714,2.6,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,12,9,704,840000,MAXIMIZE_CONVERSION_VALUE,0,,1.278409091,0.09333333333,1.866666667,0.84,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,13,3,599,710000,MAXIMIZE_CONVERSION_VALUE,0,,0.5008347245,0.2366666667,4.733333333,0.71,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,14,12,616,2000000,MAXIMIZE_CONVERSION_VALUE,0,,1.948051948,0.1666666667,3.333333333,2,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,15,4,449,600000,MAXIMIZE_CONVERSION_VALUE,0,,0.8908685969,0.15,3,0.6,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,16,5,240,990000,MAXIMIZE_CONVERSION_VALUE,0,,2.083333333,0.198,3.96,0.99,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,17,0,84,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,18,0,31,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,19,0,12,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,20,0,27,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,21,0,30,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,22,0,56,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-16,23,1,204,100000,MAXIMIZE_CONVERSION_VALUE,0,,0.4901960784,0.1,2,0.1,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,0,1,277,120000,MAXIMIZE_CONVERSION_VALUE,0,,0.3610108303,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,1,3,441,1120000,MAXIMIZE_CONVERSION_VALUE,0,,0.6802721088,0.3733333333,7.466666667,1.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,2,8,1092,3620000,MAXIMIZE_CONVERSION_VALUE,0,,0.7326007326,0.4525,9.05,3.62,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,3,24,1485,9090000,MAXIMIZE_CONVERSION_VALUE,0.993864,9146120.596,1.616161616,0.37875,9.146120596,9.09,0.1093359736
SHOPTIMISED PMax-46 - all products-M,2024-01-17,4,10,1241,4710000,MAXIMIZE_CONVERSION_VALUE,0,,0.8058017728,0.471,9.42,4.71,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,5,10,890,3840000,MAXIMIZE_CONVERSION_VALUE,0,,1.123595506,0.384,7.68,3.84,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,6,7,633,11570000,MAXIMIZE_CONVERSION_VALUE,0,,1.105845182,1.652857143,33.05714286,11.57,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,7,1,259,380000,MAXIMIZE_CONVERSION_VALUE,0,,0.3861003861,0.38,7.6,0.38,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,8,5,659,660000,MAXIMIZE_CONVERSION_VALUE,0,,0.7587253414,0.132,2.64,0.66,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,9,14,1188,4230000,MAXIMIZE_CONVERSION_VALUE,0.503924,8394122.923,1.178451178,0.3021428571,8.394122923,4.23,0.1191309693
SHOPTIMISED PMax-46 - all products-M,2024-01-17,10,15,1352,3310000,MAXIMIZE_CONVERSION_VALUE,0.496219,6670441.882,1.109467456,0.2206666667,6.670441882,3.31,0.1499151057
SHOPTIMISED PMax-46 - all products-M,2024-01-17,11,21,1521,6650000,MAXIMIZE_CONVERSION_VALUE,1,6650000,1.380670611,0.3166666667,6.65,6.65,0.1503759398
SHOPTIMISED PMax-46 - all products-M,2024-01-17,12,10,909,2910000,MAXIMIZE_CONVERSION_VALUE,0.5,5820000,1.100110011,0.291,5.82,2.91,0.1718213058
SHOPTIMISED PMax-46 - all products-M,2024-01-17,13,9,1079,1740000,MAXIMIZE_CONVERSION_VALUE,0,,0.8341056534,0.1933333333,3.866666667,1.74,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,14,9,855,1200000,MAXIMIZE_CONVERSION_VALUE,0,,1.052631579,0.1333333333,2.666666667,1.2,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,15,2,222,360000,MAXIMIZE_CONVERSION_VALUE,1.5,240000,0.9009009009,0.18,0.24,0.36,4.166666667
SHOPTIMISED PMax-46 - all products-M,2024-01-17,16,0,12,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,17,0,4,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,18,0,3,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,19,0,13,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,20,0,15,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,21,1,13,120000,MAXIMIZE_CONVERSION_VALUE,0,,7.692307692,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,22,0,12,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-17,23,1,49,760000,MAXIMIZE_CONVERSION_VALUE,0,,2.040816327,0.76,15.2,0.76,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,0,3,318,1170000,MAXIMIZE_CONVERSION_VALUE,0,,0.9433962264,0.39,7.8,1.17,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,1,2,467,1190000,MAXIMIZE_CONVERSION_VALUE,0,,0.4282655246,0.595,11.9,1.19,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,2,7,563,1190000,MAXIMIZE_CONVERSION_VALUE,1,1190000,1.243339254,0.17,1.19,1.19,0.8403361345
SHOPTIMISED PMax-46 - all products-M,2024-01-18,3,1,775,150000,MAXIMIZE_CONVERSION_VALUE,0,,0.1290322581,0.15,3,0.15,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,4,5,1062,890000,MAXIMIZE_CONVERSION_VALUE,1,890000,0.4708097928,0.178,0.89,0.89,1.123595506
SHOPTIMISED PMax-46 - all products-M,2024-01-18,5,13,1288,2790000,MAXIMIZE_CONVERSION_VALUE,1,2790000,1.00931677,0.2146153846,2.79,2.79,0.3584229391
SHOPTIMISED PMax-46 - all products-M,2024-01-18,6,8,1398,1780000,MAXIMIZE_CONVERSION_VALUE,0,,0.5722460658,0.2225,4.45,1.78,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,7,14,1397,4600000,MAXIMIZE_CONVERSION_VALUE,1,4600000,1.002147459,0.3285714286,4.6,4.6,0.2173913043
SHOPTIMISED PMax-46 - all products-M,2024-01-18,8,24,2220,5910000,MAXIMIZE_CONVERSION_VALUE,2.192359,2695726.384,1.081081081,0.24625,2.695726384,5.91,0.3709575296
SHOPTIMISED PMax-46 - all products-M,2024-01-18,9,22,1819,7940000,MAXIMIZE_CONVERSION_VALUE,0,,1.209455745,0.3609090909,7.218181818,7.94,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,10,12,1377,2460000,MAXIMIZE_CONVERSION_VALUE,0,,0.871459695,0.205,4.1,2.46,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,11,23,1815,5250000,MAXIMIZE_CONVERSION_VALUE,2,2625000,1.267217631,0.2282608696,2.625,5.25,0.380952381
SHOPTIMISED PMax-46 - all products-M,2024-01-18,12,14,1375,2990000,MAXIMIZE_CONVERSION_VALUE,0.783689,3815288.973,1.018181818,0.2135714286,3.815288973,2.99,0.2621033445
SHOPTIMISED PMax-46 - all products-M,2024-01-18,13,14,1389,2500000,MAXIMIZE_CONVERSION_VALUE,0,,1.007919366,0.1785714286,3.571428571,2.5,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,14,11,1249,2290000,MAXIMIZE_CONVERSION_VALUE,0,,0.8807045637,0.2081818182,4.163636364,2.29,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,15,7,644,3880000,MAXIMIZE_CONVERSION_VALUE,0,,1.086956522,0.5542857143,11.08571429,3.88,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,16,3,221,490000,MAXIMIZE_CONVERSION_VALUE,0,,1.357466063,0.1633333333,3.266666667,0.49,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,17,2,90,260000,MAXIMIZE_CONVERSION_VALUE,1,260000,2.222222222,0.13,0.26,0.26,3.846153846
SHOPTIMISED PMax-46 - all products-M,2024-01-18,18,0,126,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,19,0,31,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,20,1,69,580000,MAXIMIZE_CONVERSION_VALUE,0,,1.449275362,0.58,11.6,0.58,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,21,1,111,130000,MAXIMIZE_CONVERSION_VALUE,0,,0.9009009009,0.13,2.6,0.13,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,22,2,279,210000,MAXIMIZE_CONVERSION_VALUE,0,,0.7168458781,0.105,2.1,0.21,0
SHOPTIMISED PMax-46 - all products-M,2024-01-18,23,1,443,120000,MAXIMIZE_CONVERSION_VALUE,0,,0.2257336343,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,0,9,729,2700000,MAXIMIZE_CONVERSION_VALUE,0,,1.234567901,0.3,6,2.7,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,1,5,1011,2120000,MAXIMIZE_CONVERSION_VALUE,0,,0.4945598417,0.424,8.48,2.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,2,14,1118,3570000,MAXIMIZE_CONVERSION_VALUE,1,3570000,1.252236136,0.255,3.57,3.57,0.2801120448
SHOPTIMISED PMax-46 - all products-M,2024-01-19,3,12,1041,5220000,MAXIMIZE_CONVERSION_VALUE,0,,1.152737752,0.435,8.7,5.22,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,4,4,863,1030000,MAXIMIZE_CONVERSION_VALUE,0,,0.4634994206,0.2575,5.15,1.03,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,5,11,1191,3450000,MAXIMIZE_CONVERSION_VALUE,0.6,5750000,0.9235936188,0.3136363636,5.75,3.45,0.1739130435
SHOPTIMISED PMax-46 - all products-M,2024-01-19,6,13,1602,2900000,MAXIMIZE_CONVERSION_VALUE,0,,0.8114856429,0.2230769231,4.461538462,2.9,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,7,20,1434,5670000,MAXIMIZE_CONVERSION_VALUE,2,2835000,1.394700139,0.2835,2.835,5.67,0.3527336861
SHOPTIMISED PMax-46 - all products-M,2024-01-19,8,11,1518,3640000,MAXIMIZE_CONVERSION_VALUE,0,,0.7246376812,0.3309090909,6.618181818,3.64,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,9,16,1208,3820000,MAXIMIZE_CONVERSION_VALUE,0.197034,19387516.88,1.324503311,0.23875,19.38751688,3.82,0.05157958115
SHOPTIMISED PMax-46 - all products-M,2024-01-19,10,18,1047,4740000,MAXIMIZE_CONVERSION_VALUE,0.662116,7158866.422,1.719197708,0.2633333333,7.158866422,4.74,0.1396869198
SHOPTIMISED PMax-46 - all products-M,2024-01-19,11,11,1210,2170000,MAXIMIZE_CONVERSION_VALUE,1,2170000,0.9090909091,0.1972727273,2.17,2.17,0.4608294931
SHOPTIMISED PMax-46 - all products-M,2024-01-19,12,16,1239,3090000,MAXIMIZE_CONVERSION_VALUE,1,3090000,1.291364003,0.193125,3.09,3.09,0.3236245955
SHOPTIMISED PMax-46 - all products-M,2024-01-19,13,10,1118,2740000,MAXIMIZE_CONVERSION_VALUE,0,,0.8944543828,0.274,5.48,2.74,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,14,10,1244,2110000,MAXIMIZE_CONVERSION_VALUE,0,,0.8038585209,0.211,4.22,2.11,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,15,9,689,1380000,MAXIMIZE_CONVERSION_VALUE,1,1380000,1.306240929,0.1533333333,1.38,1.38,0.7246376812
SHOPTIMISED PMax-46 - all products-M,2024-01-19,16,6,435,1230000,MAXIMIZE_CONVERSION_VALUE,0,,1.379310345,0.205,4.1,1.23,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,17,2,213,390000,MAXIMIZE_CONVERSION_VALUE,0,,0.9389671362,0.195,3.9,0.39,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,18,0,89,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,19,1,95,80000,MAXIMIZE_CONVERSION_VALUE,0,,1.052631579,0.08,1.6,0.08,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,20,2,153,220000,MAXIMIZE_CONVERSION_VALUE,0,,1.307189542,0.11,2.2,0.22,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,21,1,129,120000,MAXIMIZE_CONVERSION_VALUE,0,,0.7751937984,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,22,2,273,210000,MAXIMIZE_CONVERSION_VALUE,0,,0.7326007326,0.105,2.1,0.21,0
SHOPTIMISED PMax-46 - all products-M,2024-01-19,23,4,412,1020000,MAXIMIZE_CONVERSION_VALUE,0,,0.9708737864,0.255,5.1,1.02,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,0,9,1065,1870000,MAXIMIZE_CONVERSION_VALUE,0,,0.8450704225,0.2077777778,4.155555556,1.87,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,1,5,1236,1870000,MAXIMIZE_CONVERSION_VALUE,0,,0.4045307443,0.374,7.48,1.87,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,2,13,1421,4390000,MAXIMIZE_CONVERSION_VALUE,0,,0.9148486981,0.3376923077,6.753846154,4.39,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,3,16,1682,5250000,MAXIMIZE_CONVERSION_VALUE,1,5250000,0.9512485137,0.328125,5.25,5.25,0.1904761905
SHOPTIMISED PMax-46 - all products-M,2024-01-20,4,19,1743,4720000,MAXIMIZE_CONVERSION_VALUE,0.5,9440000,1.090074584,0.2484210526,9.44,4.72,0.1059322034
SHOPTIMISED PMax-46 - all products-M,2024-01-20,5,15,1512,6130000,MAXIMIZE_CONVERSION_VALUE,0,,0.9920634921,0.4086666667,8.173333333,6.13,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,6,13,1320,3560000,MAXIMIZE_CONVERSION_VALUE,2,1780000,0.9848484848,0.2738461538,1.78,3.56,0.5617977528
SHOPTIMISED PMax-46 - all products-M,2024-01-20,7,11,895,4290000,MAXIMIZE_CONVERSION_VALUE,0.364863,11757837.87,1.229050279,0.39,11.75783787,4.29,0.08504965035
SHOPTIMISED PMax-46 - all products-M,2024-01-20,8,22,843,5490000,MAXIMIZE_CONVERSION_VALUE,0.008545,642480983,2.609727165,0.2495454545,642.480983,5.49,0.001556466302
SHOPTIMISED PMax-46 - all products-M,2024-01-20,9,11,967,1670000,MAXIMIZE_CONVERSION_VALUE,1,1670000,1.13753878,0.1518181818,1.67,1.67,0.5988023952
SHOPTIMISED PMax-46 - all products-M,2024-01-20,10,12,608,4940000,MAXIMIZE_CONVERSION_VALUE,0,,1.973684211,0.4116666667,8.233333333,4.94,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,11,7,429,1070000,MAXIMIZE_CONVERSION_VALUE,0,,1.631701632,0.1528571429,3.057142857,1.07,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,12,8,551,1570000,MAXIMIZE_CONVERSION_VALUE,0,,1.451905626,0.19625,3.925,1.57,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,13,10,864,1340000,MAXIMIZE_CONVERSION_VALUE,0,,1.157407407,0.134,2.68,1.34,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,14,3,647,390000,MAXIMIZE_CONVERSION_VALUE,0,,0.4636785162,0.13,2.6,0.39,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,15,11,596,1390000,MAXIMIZE_CONVERSION_VALUE,0,,1.845637584,0.1263636364,2.527272727,1.39,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,16,5,288,1030000,MAXIMIZE_CONVERSION_VALUE,0,,1.736111111,0.206,4.12,1.03,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,17,1,123,20000,MAXIMIZE_CONVERSION_VALUE,0,,0.8130081301,0.02,0.4,0.02,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,18,0,60,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,19,0,29,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,20,3,106,740000,MAXIMIZE_CONVERSION_VALUE,0,,2.830188679,0.2466666667,4.933333333,0.74,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,21,0,47,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,22,1,133,120000,MAXIMIZE_CONVERSION_VALUE,0,,0.7518796992,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-01-20,23,4,258,790000,MAXIMIZE_CONVERSION_VALUE,0,,1.550387597,0.1975,3.95,0.79,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,0,11,427,2570000,MAXIMIZE_CONVERSION_VALUE,0,,2.576112412,0.2336363636,4.672727273,2.57,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,1,2,736,300000,MAXIMIZE_CONVERSION_VALUE,0,,0.2717391304,0.15,3,0.3,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,2,7,983,1160000,MAXIMIZE_CONVERSION_VALUE,0,,0.7121057986,0.1657142857,3.314285714,1.16,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,3,11,1258,3620000,MAXIMIZE_CONVERSION_VALUE,0,,0.8744038156,0.3290909091,6.581818182,3.62,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,4,17,1557,2600000,MAXIMIZE_CONVERSION_VALUE,1,2600000,1.091843288,0.1529411765,2.6,2.6,0.3846153846
SHOPTIMISED PMax-46 - all products-M,2024-01-21,5,13,1409,5140000,MAXIMIZE_CONVERSION_VALUE,0,,0.9226401703,0.3953846154,7.907692308,5.14,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,6,24,1791,6340000,MAXIMIZE_CONVERSION_VALUE,1,6340000,1.340033501,0.2641666667,6.34,6.34,0.1577287066
SHOPTIMISED PMax-46 - all products-M,2024-01-21,7,13,1573,2860000,MAXIMIZE_CONVERSION_VALUE,0,,0.826446281,0.22,4.4,2.86,0
SHOPTIMISED PMax-46 - all products-M,2024-01-21,8,22,1690,6890000,MAXIMIZE_CONVERSION_VALUE,1,6890000,1.301775148,0.3131818182,6.89,6.89,0.145137881
SHOPTIMISED PMax-46 - all products-M,2024-01-21,9,21,1686,5900000,MAXIMIZE_CONVERSION_VALUE,2.975975,1982543.536,1.245551601,0.280952381,1.982543536,5.9,0.5044025424
SHOPTIMISED PMax-46 - all products-M,2024-01-21,10,15,1563,3590000,MAXIMIZE_CONVERSION_VALUE,4,897500,0.9596928983,0.2393333333,0.8975,3.59,1.114206128
